;Colima;46;44;65;65;56;55;66;19.0%;43.4%;13.9%;23.8%;32%;64%;2%;1%;64;52;66;54;63;51;63;22%;28%;26%;24%;44%;53%;3%;0%;41;56;73;43;70;51;59;18%;26%;34%;22%;41%;55%;4%;0%;41;51;69;40;74;50;55;25%;25%;27%;23%;44%;50%;6%;0.0%;34;51;40;40;74;50;55;25%;26%;27%;23%;50%;44%;6%;0%;54;61;31;30;77;50;48;21%;24%;31%;24%;51%;39%;10%;0.0%;
;Chiapas;12;12;43;64;22;23;55;55.5%;34.8%;4.2%;5.5%;26%;70%;3%;1%;16;13;34;39;63;21;49;51%;35%;9%;5%;29%;66%;5%;0%;12;17;36;43;61;23;45;51%;33%;10%;6%;34%;61%;5%;0%;14;15;36;37;63;24;47;51%;32%;11%;6%;41%;53%;6%;0.0%;10;15;12;37;63;24;47;51%;32%;11%;6%;46%;47%;7%;0%;18;19;47;28;60;25;43;52%;27%;13%;8%;45%;40%;16%;0.0%;
;Chihuahua;42;40;48;68;48;48;71;29.5%;39.3%;12.9%;18.3%;39%;52%;5%;3%;35;34;56;54;64;51;66;27%;30%;22%;21%;24%;56%;17%;2%;38;52;56;44;72;49;65;26%;29%;27%;18%;42%;39%;18%;1%;43;48;53;37;74;50;61;29%;28%;26%;17%;43%;36%;21%;0.3%;46;49;31;37;74;50;62;29%;28%;26%;18%;43%;29%;29%;0%;52;59;32;27;82;49;56;24%;27%;30%;20%;40%;23%;37%;0.0%;
;Ciudad de México;95;76;63;59;49;64;85;13.6%;30.3%;22.1%;34.0%;36%;39%;23%;2%;92;83;68;39;79;64;76;17%;18%;27%;38%;39%;31%;29%;1%;92;96;73;31;82;66;72;14%;17%;31%;37%;39%;27%;34%;1%;90;84;72;24;84;63;69;18%;15%;33%;34%;41%;24%;35%;0.2%;92;85;48;24;84;63;69;18%;15%;33%;34%;40%;20%;40%;0%;91;91;41;20;87;64;66;14%;14%;36%;36%;41%;15%;44%;0.0%;
;Durango;33;31;55;80;40;39;59;29.7%;45.7%;11.8%;12.8%;40%;53%;3%;4%;33;32;61;65;67;47;53;25%;30%;27%;17%;43%;51%;4%;1%;31;38;67;54;71;43;50;32%;29%;25%;15%;50%;45%;5%;1%;32;35;65;50;73;43;49;33%;28%;26%;13%;52%;42%;6%;0.2%;20;34;26;50;74;43;49;33%;28%;26%;14%;55%;39%;7%;0%;36;41;27;35;81;45;47;30%;27%;29%;14%;53%;37%;10%;0.0%;
;Guanajuato;45;35;54;74;61;40;66;29.9%;42.7%;10.6%;16.8%;38%;53%;6%;3%;45;38;60;63;67;42;64;31%;30%;20%;20%;41%;47%;10%;2%;42;48;63;51;72;42;60;34%;27%;21%;18%;45%;42%;12%;1%;43;43;60;45;74;42;57;37%;22%;20%;20%;46%;39%;15%;0.3%;33;43;33;45;74;42;57;38%;22%;20%;20%;48%;35%;17%;0%;48;50;34;35;79;39;53;34%;22%;25%;19%;45%;30%;25%;0.0%;
;Guerrero;31;24;46;67;27;25;43;39.2%;44.7%;7.2%;8.9%;27%;69%;1%;2%;29;26;54;43;59;26;41;40%;30%;18%;12%;29%;66%;4%;1%;28;30;57;36;63;29;37;37%;29%;21%;13%;32%;62%;6%;1%;30;28;56;34;65;30;33;39%;32%;18%;12%;33%;60%;8%;0.2%;29;29;17;34;65;30;33;39%;32%;18%;12%;36%;56%;9%;0%;32;35;17;25;67;28;29;39%;31%;20%;11%;36%;51%;13%;0.0%;
;Hidalgo;26;23;55;66;44;34;66;26.6%;55.0%;3.8%;14.5%;27%;65%;4%;4%;29;23;61;52;60;38;62;30%;33%;19%;18%;22%;67%;9%;2%;21;29;64;52;63;39;60;33%;35%;16%;15%;28%;61%;11%;1%;27;27;64;45;63;37;59;38%;31%;17%;14%;27%;57%;16%;0.2%;30;28;23;45;63;37;59;38%;31%;17%;14%;30%;50%;20%;0%;31;33;22;39;68;39;60;34%;32%;22%;12%;34%;42%;24%;0.0%;
;Jalisco;59;49;60;72;60;56;73;19.4%;39.7%;18.0%;23.0%;32%;53%;14%;1%;56;51;65;60;70;54;69;19%;26%;30%;25%;32%;46%;22%;1%;54;63;70;51;73;53;66;22%;24%;30%;23%;36%;40%;24%;0%;54;57;68;46;75;51;61;23%;23%;30%;25%;37%;37%;26%;0.1%;47;58;39;46;75;51;61;23%;23%;30%;25%;38%;33%;29%;0%;62;65;40;29;79;47;54;23%;20%;34%;24%;38%;29%;33%;0.0%;
;Estado de México;46;42;44;73;46;49;70;32.2%;32.4%;18.1%;17.3%;25%;64%;10%;0.4%;46;44;51;46;72;51;70;33%;22%;22%;23%;26%;58%;16%;0%;44;48;55;46;72;49;65;31%;22%;25%;22%;30%;50%;20%;0%;48;49;53;41;74;49;65;35%;17%;28%;20%;32%;46%;22%;0.0%;45;48;29;41;74;49;65;35%;18%;28%;21%;35%;39%;27%;0%;59;62;33;30;78;49;61;32%;15%;30%;23%;38%;28%;32%;0.0%;
;Michoacán de Ocampo;35;30;59;77;51;32;60;31.5%;46.9%;8.7%;12.9%;44%;52%;2%;2%;33;32;56;67;64;33;57;31%;36%;17%;16%;48%;46%;5%;1%;32;39;58;55;66;36;56;25%;33%;25%;17%;52%;42%;6%;0%;33;36;57;52;69;37;49;31%;29%;25%;16%;54%;40%;7%;0.1%;22;36;31;52;69;37;50;31%;29%;25%;16%;55%;37%;8%;0%;38;42;32;43;69;35;48;29%;29%;27%;15%;55%;35%;10%;0.0%;
;Morelos;54;48;56;69;47;42;64;33.7%;31.1%;14.8%;20.4%;39%;51%;8%;2%;50;47;62;53;64;44;63;27%;25%;24%;24%;35%;53%;11%;1%;49;58;66;48;66;46;60;27%;24%;24%;25%;42%;45%;12%;1%;52;55;64;42;68;44;54;31%;21%;26%;22%;43%;41%;15%;0.2%;51;55;38;42;68;44;54;31%;21%;26%;22%;44%;38%;18%;0%;61;68;40;33;75;45;53;26%;22%;28%;24%;44%;33%;23%;0.0%;
;Nayarit;36;35;61;73;41;44;58;24.6%;47.9%;11.5%;16.0%;38%;60%;1%;1%;34;35;59;59;70;47;51;25%;30%;26%;19%;39%;59%;2%;0%;34;43;64;49;70;44;47;26%;30%;25%;18%;41%;56%;3%;0%;35;37;65;40;76;44;49;29%;30%;24%;17%;41%;54%;5%;0.0%;26;39;30;40;76;44;49;29%;30%;24%;17%;46%;49%;6%;0%;39;48;31;28;77;41;43;30%;28%;27%;16%;44%;46%;9%;0.0%;
;Nuevo León;78;62;70;67;68;59;68;13.6%;37.4%;18.2%;30.8%;45%;34%;19%;3%;76;64;65;42;78;57;62;16%;21%;27%;36%;45%;30%;24%;1%;64;76;64;37;80;56;58;18%;22%;30%;30%;46%;25%;28%;1%;68;68;63;30;83;55;54;21%;19%;32%;29%;51%;23%;26%;0.3%;71;72;38;30;83;55;54;21%;19%;32%;29%;49%;19%;32%;0%;72;77;38;26;87;59;51;16%;17%;33%;35%;54%;15%;31%;0.0%;
;Oaxaca;20;17;38;65;24;25;58;55.6%;30.5%;6.4%;7.5%;30%;68%;2%;1%;20;18;44;43;57;25;52;55%;26%;12%;7%;32%;64%;4%;0%;19;22;48;41;58;29;55;39%;30%;22%;9%;37%;59%;4%;0%;21;20;47;33;62;31;49;45%;30%;15%;9%;39%;56%;5%;0.0%;19;20;14;33;62;31;49;45%;30%;15%;9%;43%;51%;6%;0%;22;23;13;31;59;32;50;43%;29%;19%;8%;46%;46%;8%;0.0%;
;Puebla;40;33;44;76;39;38;65;43.9%;33.6%;9.6%;12.9%;30%;61%;6%;3%;41;37;52;56;63;40;59;45%;26%;16%;13%;37%;49%;13%;1%;36;41;54;48;65;37;61;42%;26%;18%;14%;39%;44%;17%;1%;39;38;53;45;68;37;58;44%;22%;20%;15%;38%;42%;21%;0.2%;27;37;25;45;68;37;58;44%;22%;20%;15%;38%;38%;23%;0%;42;44;24;31;73;35;53;46%;22%;21%;12%;35%;33%;32%;0.0%;
;Querétaro;46;50;73;69;57;51;69;30.7%;32.2%;14.0%;23.1%;47%;42%;8%;3%;56;59;82;53;68;49;64;24%;27%;24%;25%;58%;29%;12%;1%;48;72;88;46;72;50;59;28%;22%;20%;30%;62%;25%;13%;1%;61;70;92;46;75;51;57;27%;21%;21%;31%;66%;20%;14%;0.2%;59;71;63;46;75;51;57;27%;21%;22%;31%;69%;16%;15%;0%;63;70;57;27;81;52;51;24%;17%;25%;34%;65%;14%;21%;0.0%;
;Quintana Roo;28;41;69;61;43;47;53;17.3%;47.3%;19.5%;15.9%;51%;38%;6%;5%;25;31;82;44;63;48;46;15%;33%;34%;19%;32%;45%;19%;4%;29;58;82;36;65;47;39;17%;30%;37%;16%;52%;30%;16%;2%;36;48;78;29;70;48;41;25%;29%;30%;16%;52%;28%;20%;0.6%;40;45;36;29;70;48;41;25%;29%;30%;16%;50%;27%;23%;0%;39;48;28;20;75;49;41;22%;32%;27%;19%;45%;23%;31%;0.0%;
;San Luis Potosí;38;31;59;68;51;39;67;19.3%;55.6%;8.2%;16.9%;21%;64%;10%;5%;38;32;58;55;71;42;67;24%;29%;25%;22%;21%;58%;19%;2%;29;37;60;48;71;39;58;33%;30%;18%;20%;25%;47%;27%;1%;35;34;59;44;72;41;58;35%;27%;20%;17%;25%;43%;31%;0.4%;38;36;27;44;72;41;58;35%;28%;20%;18%;26%;36%;39%;0%;43;44;28;31;75;38;53;31%;27%;21%;20%;28%;31%;41%;0.0%;
;Sinaloa;32;45;66;78;41;48;49;22.6%;46.7%;14.6%;16.1%;47%;49%;3%;2%;31;40;69;62;64;46;44;21%;37%;25%;17%;57%;38%;4%;1%;33;50;76;48;71;47;45;19%;32%;34%;15%;61%;34%;5%;0%;35;46;73;44;74;46;42;31%;30%;24%;14%;63%;32%;6%;0.1%;18;45;34;44;74;46;42;31%;30%;24%;14%;65%;29%;6%;0%;44;56;37;33;78;45;33;24%;29%;33%;14%;59%;26%;15%;0.0%;
;Sonora;35;47;69;77;39;59;63;17.0%;42.0%;17.6%;23.4%;55%;41%;3%;1%;35;44;74;63;63;57;63;15%;24%;36%;25%;53%;40%;6%;0%;36;58;77;55;67;55;63;9%;22%;43%;25%;62%;32%;6%;0%;38;54;75;48;70;54;59;21%;27%;31%;21%;63%;30%;7%;0.1%;19;52;45;48;70;54;59;21%;27%;31%;21%;66%;27%;7%;0%;46;62;46;34;77;50;51;21%;24%;35%;20%;61%;25%;14%;0.0%;
;Tabasco;18;19;60;65;39;42;52;39.1%;43.2%;5.6%;12.1%;26%;65%;4%;5%;19;18;59;47;70;41;45;20%;32%;35%;13%;21%;64%;13%;3%;15;23;63;41;71;40;42;24%;35%;30%;11%;25%;60%;14%;1%;19;21;61;39;72;35;41;41%;32%;15%;11%;27%;59%;14%;0.3%;19;20;17;39;72;35;41;41%;32%;15%;11%;31%;54%;14%;0%;23;26;17;25;75;35;35;31%;37%;20%;13%;32%;45%;22%;0.0%;
;Tamaulipas;40;40;64;62;56;48;58;17.4%;47.9%;12.6%;22.1%;27%;65%;1%;7%;38;41;55;45;70;46;55;23%;27%;27%;23%;30%;63%;3%;4%;34;42;56;39;73;46;53;21%;29%;28%;22%;35%;59%;4%;2%;34;38;55;32;77;45;50;32%;23%;24%;21%;26%;66%;7%;0.8%;42;44;29;32;78;45;50;32%;23%;24%;21%;42%;49%;9%;0%;49;55;30;22;83;46;46;27%;22%;27%;25%;47%;41%;12%;0.0%;
;Tlaxcala;33;29;49;78;34;32;69;40.4%;40.4%;8.5%;10.6%;23%;75%;0%;1%;33;31;52;64;60;40;69;37%;32%;16%;14%;24%;74%;2%;0%;28;34;54;61;60;36;64;42%;29%;17%;12%;25%;71%;3%;0%;34;34;53;60;63;39;62;39%;29%;16%;15%;28%;64%;9%;0.1%;34;34;24;60;64;39;62;39%;29%;16%;15%;31%;56%;13%;0%;40;44;27;48;67;37;57;40%;25%;20%;15%;38%;45%;17%;0.0%;
;Veracruz de Ignacio de la Llave;28;28;49;67;36;31;69;40.9%;37.6%;7.3%;14.3%;37%;58%;2%;2%;28;29;55;44;66;31;56;42%;28%;16%;14%;36%;56%;7%;1%;26;35;58;36;71;31;59;40%;26%;19%;15%;41%;50%;9%;0%;30;33;56;33;71;31;53;42%;25%;18%;14%;42%;46%;11%;0.1%;26;32;26;33;71;31;53;42%;25%;18%;14%;43%;42%;14%;0%;35;39;26;25;73;31;46;39%;25%;21%;15%;40%;37%;23%;0.0%;
;Yucatán;30;33;62;75;43;43;61;15.2%;58.1%;11.5%;15.3%;46%;38%;12%;4%;29;33;53;56;68;48;58;20%;32%;31%;16%;44%;32%;23%;2%;28;43;54;46;72;48;54;18%;32%;35%;16%;48%;28%;23%;1%;33;39;52;41;73;48;54;29%;33%;23%;15%;48%;26%;26%;0.3%;35;38;29;41;73;48;54;29%;34%;23%;15%;49%;23%;29%;0%;37;44;26;27;78;44;46;25%;37%;21%;17%;45%;19%;36%;0.0%;
;Zacatecas;32;29;56;80;39;36;72;21.5%;55.8%;7.5%;15.2%;36%;60%;1%;3%;33;30;50;64;66;40;67;33%;30%;21%;17%;41%;56%;2%;1%;27;35;52;60;69;39;66;32%;30%;22%;16%;42%;55%;3%;0%;31;33;56;58;71;38;64;31%;29%;22%;18%;46%;51%;3%;0.1%;33;33;28;58;72;38;64;31%;29%;22%;18%;50%;46%;4%;0%;37;40;28;51;76;39;54;28%;28%;28%;17%;49%;46%;5.0%;0.0%;
;;2016;;;;;;;;;;;;;;;2017;;;;;;;;;;;;;;;2018;;;;;;;;;;;;;;;2019;;;;;;;;;;;;;;;2020;;;;;;;;;;;;;;;2021;;;;;;;;;;;;;;;
;;http://www.ift.org.mx/sites/default/files/contenidogeneral/estadisticas/anuario-estadistico-2015-acc_1.pdf;;;;;;;;;;;;;;;http://www.ift.org.mx/sites/default/files/contenidogeneral/estadisticas/anuarioestadistico2016.pdf;;;;;;;;;;;;;;;http://www.ift.org.mx/sites/default/files/contenidogeneral/estadisticas/anuarioacc.pdf;;;;;;;;;;;;;;;http://www.ift.org.mx/sites/default/files/contenidogeneral/estadisticas/anuario2019_4.pdf;;;;;;;;;;;;;;;http://www.ift.org.mx/sites/default/files/contenidogeneral/estadisticas/anuarioestadistico2020_0.pdf;;;;;;;;;;;;;;;http://www.ift.org.mx/sites/default/files/contenidogeneral/estadisticas/anuarioestadistico2021.pdf;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Nota:;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Bancha ancha fija = Servicio fijo de acceso a internet;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
